역,이름,주소,상세보기,메뉴
동대문역사문화공원,우주라이크커피 맥스타일점,서울 중구 마장로 3,https://place.map.kakao.com/912872273,메뉴탭 없음
동대문역사문화공원,하나원,서울 중구 장충단로8길 11-4,https://place.map.kakao.com/10865216,메뉴탭 없음
동대문역사문화공원,썬더치킨 광희동점,서울 중구 을지로44길 30 1층,https://place.map.kakao.com/27500833,메뉴 정보 없음
동대문역사문화공원,이디야커피 동대문점,서울 중구 을지로43길 38 1층,https://place.map.kakao.com/8040424,메뉴 정보 없음
동대문역사문화공원,혼고기,서울 중구 동호로20길 86,https://place.map.kakao.com/1876087135,메뉴탭 없음
동대문역사문화공원,이차돌 동대문점,서울 중구 을지로43길 7 1층,https://place.map.kakao.com/1445141958,메뉴 정보 없음
동대문역사문화공원,가장맛있는족발 동대문점,서울 중구 을지로44길 12 뉴금호타워 1층,https://place.map.kakao.com/774412227,메뉴 정보 없음
동대문역사문화공원,로스터스로스터리,서울 중구 을지로38길 30,https://place.map.kakao.com/239522204,메뉴 정보 없음
동대문역사문화공원,한와담이재,서울 중구 장충단로 168 3층,https://place.map.kakao.com/704631173,메뉴탭 없음
동대문역사문화공원,매머드익스프레스 동대문점,서울 중구 장충단로13길 43,https://place.map.kakao.com/44267047,메뉴 정보 없음
동대문역사문화공원,새마을식당 동대문점,서울 중구 을지로43길 30 1층,https://place.map.kakao.com/20279539,메뉴 정보 없음
동대문역사문화공원,먹쇠촌,서울 중구 장충단로7길 10,https://place.map.kakao.com/1016666886,메뉴 정보 없음
동대문역사문화공원,후즈팬카페,서울 중구 을지로 264,https://place.map.kakao.com/1088332916,메뉴탭 없음
동대문역사문화공원,갈비나라,서울 중구 을지로38길 29,https://place.map.kakao.com/8634782,메뉴 정보 없음
동대문역사문화공원,루프트 디디피,서울 중구 퇴계로 298,https://place.map.kakao.com/890409003,메뉴 정보 없음
동대문역사문화공원,건이네,서울 중구 을지로41길 28,https://place.map.kakao.com/549620924,메뉴탭 없음
동대문역사문화공원,청계을지순대국,서울 중구 장충단로8길 57,https://place.map.kakao.com/1749225770,메뉴탭 없음
동대문역사문화공원,이걸로치킨호프,서울 중구 을지로44길 28 1층,https://place.map.kakao.com/21328042,메뉴탭 없음
동대문역사문화공원,노보텔앰배서더 서울동대문호텔&레지던스 더델리,서울 중구 을지로 238 1층,https://place.map.kakao.com/686771059,메뉴탭 없음
동대문역사문화공원,담소소사골순대육개장 동대문디자인플라자점,서울 중구 을지로43길 30 1층 101호,https://place.map.kakao.com/1937005816,메뉴 정보 없음
동대문역사문화공원,나란,서울 중구 을지로44길 27,https://place.map.kakao.com/2081289878,메뉴 정보 없음
동대문역사문화공원,5&커피,서울 중구 마른내로 157 1층,https://place.map.kakao.com/1108906967,메뉴탭 없음
동대문역사문화공원,JW메리어트동대문스퀘어서울 타볼로24,서울 종로구 청계천로 279 2층,https://place.map.kakao.com/24056676,메뉴탭 없음
동대문역사문화공원,홍보석중화요리,서울 중구 을지로38길 6 1층,https://place.map.kakao.com/9612415,메뉴 정보 없음
동대문역사문화공원,미식,서울 중구 동호로34길 26 2층,https://place.map.kakao.com/717377727,메뉴탭 없음
동대문역사문화공원,사골병천순대국,서울 중구 마른내로 135 1층,https://place.map.kakao.com/1897165524,메뉴탭 없음
동대문역사문화공원,119식당,서울 중구 다산로33길 79-4 1층,https://place.map.kakao.com/77896924,메뉴탭 없음
동대문역사문화공원,5&커피 2호점,서울 중구 을지로44길 6 1층,https://place.map.kakao.com/2141593116,메뉴탭 없음
동대문역사문화공원,매머드익스프레스 광희빌딩점,서울 중구 퇴계로 307 1층,https://place.map.kakao.com/1944495164,메뉴 정보 없음
동대문역사문화공원,카페띠아모 광희점,서울 중구 퇴계로 320 1층,https://place.map.kakao.com/13100850,메뉴 정보 없음
동대문역사문화공원,JW메리어트동대문스퀘어서울 더라운지,서울 종로구 청계천로 279 1층,https://place.map.kakao.com/24056666,메뉴 정보 없음
동대문역사문화공원,화순식당,서울 중구 다산로33길 86,https://place.map.kakao.com/20196563,메뉴 정보 없음
동대문역사문화공원,빨라쪼델프레도 동대문디자인플라자점,서울 중구 을지로 281,https://place.map.kakao.com/350579759,메뉴 정보 없음
동대문역사문화공원,장충골목집,서울 중구 퇴계로56길 40,https://place.map.kakao.com/559761717,메뉴 정보 없음
동대문역사문화공원,이삭토스트 서울밀리오레점,서울 중구 장충단로13길 43 연쇄상가 1층,https://place.map.kakao.com/15545657,메뉴 정보 없음
동대문역사문화공원,고향 칼국수,서울 중구 을지로38길 6-1,https://place.map.kakao.com/23063484,메뉴탭 없음
동대문역사문화공원,삼바존,서울 중구 을지로 281,https://place.map.kakao.com/1763401004,메뉴탭 없음
동대문역사문화공원,용대리황태해장국,서울 중구 을지로 276,https://place.map.kakao.com/455444519,메뉴탭 없음
동대문역사문화공원,거제도,서울 중구 동호로35길 5 지하 1층,https://place.map.kakao.com/2061350084,메뉴탭 없음
동대문역사문화공원,컴포즈커피 동대문역사공원역점,서울 중구 을지로43길 34 1층 2호,https://place.map.kakao.com/2064113956,메뉴 정보 없음
동대문역사문화공원,유식당,서울 중구 퇴계로56길 47,https://place.map.kakao.com/1169953554,메뉴 정보 없음
동대문역사문화공원,북창동순두부 동대문점,서울 중구 장충단로13길 11 지하1층,https://place.map.kakao.com/1482732609,메뉴 정보 없음
신당,버거킹 신당역점,서울 중구 다산로 258 리마크빌동대문오피스텔 1층,https://place.map.kakao.com/1723729919,메뉴 정보 없음
신당,호앙비엣 신당점,서울 중구 퇴계로 419-2 1층,https://place.map.kakao.com/1320851031,메뉴 정보 없음
신당,알키,서울 중구 다산로35길 14 1층,https://place.map.kakao.com/1937700703,메뉴탭 없음
신당,태와재,서울 중구 퇴계로81길 32 1층,https://place.map.kakao.com/489670820,메뉴 정보 없음
신당,메가MGC커피 청구신당점,서울 중구 다산로36길 36 1층 1호,https://place.map.kakao.com/1880012533,메뉴 정보 없음
신당,신당빵앗간,서울 중구 퇴계로 430-1 1층,https://place.map.kakao.com/1840520837,메뉴탭 없음
신당,매운여자2,서울 중구 다산로46길 17 1층 114호,https://place.map.kakao.com/22549784,메뉴탭 없음
신당,브레드디,서울 중구 다산로42나길 57 동심빌딩 1층 103호,https://place.map.kakao.com/2042312360,메뉴 정보 없음
신당,군산횟집 2호점,서울 중구 다산로44길 36,https://place.map.kakao.com/488284495,메뉴탭 없음
신당,할머니손칼국수,서울 중구 마장로9길 17,https://place.map.kakao.com/675201623,메뉴탭 없음
신당,유이이자카야,서울 중구 퇴계로78길 17,https://place.map.kakao.com/1904034646,메뉴탭 없음
신당,맛고을,서울 중구 다산로44길 37,https://place.map.kakao.com/1898518594,메뉴 정보 없음
신당,더벤티 신당점,서울 중구 퇴계로86길 2 1층,https://place.map.kakao.com/1894959933,메뉴 정보 없음
신당,누리담,서울 중구 퇴계로81길 10,https://place.map.kakao.com/1561585566,메뉴탭 없음
신당,무진장,서울 중구 다산로44길 66,https://place.map.kakao.com/26837909,메뉴 정보 없음
신당,전설의꽉곱창,서울 중구 퇴계로 386-1,https://place.map.kakao.com/170301354,메뉴 정보 없음
신당,컴포즈커피 동대문쇼핑몰점,서울 중구 퇴계로73가길 46 1층,https://place.map.kakao.com/1593033507,메뉴 정보 없음
신당,청담이상 신당점,서울 중구 퇴계로78길 17 2층,https://place.map.kakao.com/1867465387,메뉴 정보 없음
신당,메가MGC커피 충무아트센터점,서울 중구 퇴계로 388-1 1층,https://place.map.kakao.com/368968859,메뉴 정보 없음
신당,역전할머니맥주 서울신당점,서울 중구 다산로39길 1 1층,https://place.map.kakao.com/829922708,메뉴 정보 없음
신당,천계닭한마리,서울 중구 퇴계로76길 28,https://place.map.kakao.com/1911915864,메뉴 정보 없음
신당,수육고집,서울 중구 퇴계로78길 37 1층,https://place.map.kakao.com/1435361868,메뉴탭 없음
신당,카페프롱,서울 중구 마장로 66 성은빌딩 2층,https://place.map.kakao.com/1296335783,메뉴탭 없음
신당,별밤7080라이브,서울 중구 퇴계로 443 지하 1층,https://place.map.kakao.com/1836919678,메뉴탭 없음
신당,비고(vigo),서울 중구 퇴계로 414,https://place.map.kakao.com/54296030,메뉴탭 없음
신당,긴자료코 신당점,서울 중구 다산로39길 1 1층,https://place.map.kakao.com/1115896933,메뉴 정보 없음
신당,명륜진사갈비 서울동묘점,서울 종로구 종로 321 1층,https://place.map.kakao.com/333577760,메뉴 정보 없음
신당,홍두께손칼국수,서울 중구 다산로42길 43,https://place.map.kakao.com/2125341271,메뉴탭 없음
신당,박가네부페,서울 중구 다산로38길 60 1층,https://place.map.kakao.com/16676893,메뉴탭 없음
신당,메가MGC커피 동대문동평화점,서울 중구 마장로1길 28-25 1층 12호,https://place.map.kakao.com/233632964,메뉴 정보 없음
신당,토리키치 신당역점,서울 중구 퇴계로81길 18 1층,https://place.map.kakao.com/1701735227,메뉴 정보 없음
신당,신당백반,서울 중구 다산로35길 17,https://place.map.kakao.com/14733510,메뉴탭 없음
신당,컴포즈커피 신당역점,서울 중구 퇴계로80길 1 은수빌딩 1층 101~102호,https://place.map.kakao.com/848583284,메뉴 정보 없음
신당,진도집,서울 중구 퇴계로87길 3-5,https://place.map.kakao.com/9436235,메뉴탭 없음
신당,너랑나랑카페,서울 중구 다산로44길 76 1층,https://place.map.kakao.com/1960429607,메뉴 정보 없음
신당,현대식당,서울 중구 다산로42다길 48,https://place.map.kakao.com/21354389,메뉴 정보 없음
신당,우주라이크커피 맥스타일점,서울 중구 마장로 3,https://place.map.kakao.com/912872273,메뉴탭 없음
신당,현주네분식,서울 중구 퇴계로81길 34,https://place.map.kakao.com/2012232110,메뉴 정보 없음
신당,영범이네숯불소곱창,서울 중구 다산로39길 1,https://place.map.kakao.com/335537667,메뉴 정보 없음
신당,전원식당,서울 중구 퇴계로 397,https://place.map.kakao.com/15444796,메뉴 정보 없음
신당,우온소곱창,서울 중구 다산로 227 1층,https://place.map.kakao.com/1466129256,메뉴 정보 없음
신당,빈트리이백이십오 신당점,서울 중구 퇴계로 440-1,https://place.map.kakao.com/16270365,메뉴 정보 없음
신당,홍탁목포집,서울 중구 청구로 86-1,https://place.map.kakao.com/1465870253,메뉴탭 없음
신당,얌얌,서울 중구 다산로36길 53 1층,https://place.map.kakao.com/1896014446,메뉴 정보 없음
신당,명품커피,서울 중구 퇴계로73길 35,https://place.map.kakao.com/275542718,메뉴탭 없음
신당,감성커피 동대문역사문화공원역점,서울 중구 을지로 282-1,https://place.map.kakao.com/338518611,메뉴 정보 없음
신당,돈이왕족발보쌈 본점,서울 중구 다산로 232 1층,https://place.map.kakao.com/1315736638,메뉴 정보 없음
신당,쌀라,서울 종로구 종로58길 22-5 1층,https://place.map.kakao.com/668684074,메뉴 정보 없음
신당,풍천민물장어직판장 원수산,서울 중구 난계로 179 1층,https://place.map.kakao.com/158309910,메뉴 정보 없음
신당,홍두께손칼국수,서울 중구 퇴계로 421,https://place.map.kakao.com/2013077941,메뉴탭 없음
신당,황학영미식당,서울 중구 마장로9길 7 1층,https://place.map.kakao.com/15457765,메뉴탭 없음
신당,투썸플레이스 황학신당역점,서울 중구 퇴계로 447 황학아크로타워 1층,https://place.map.kakao.com/11026160,메뉴 정보 없음
신당,밥,서울 중구 다산로47길 25 1층,https://place.map.kakao.com/964668133,메뉴탭 없음
신당,경양카츠 동대문점,서울 종로구 종로 316-1 1층,https://place.map.kakao.com/334863273,메뉴 정보 없음
신당,존앤마크,서울 종로구 종로44길 92 1층,https://place.map.kakao.com/1652807218,메뉴 정보 없음
신당,금쪽갈비,서울 중구 다산로38길 11 1층,https://place.map.kakao.com/2138754663,메뉴 정보 없음
신당,강한만두,서울 중구 마장로1길 28-7,https://place.map.kakao.com/1977988676,메뉴탭 없음
신당,메가MGC커피 동묘앞역점,서울 종로구 지봉로 22 1층 102호,https://place.map.kakao.com/869972305,메뉴 정보 없음
상왕십리,메가MGC커피 왕십리렉스점,서울 성동구 왕십리로 336 1층 101호,https://place.map.kakao.com/1934148534,메뉴 정보 없음
상왕십리,오저트,서울 성동구 왕십리로31길 21 1층,https://place.map.kakao.com/1966151488,메뉴탭 없음
상왕십리,조은식당,서울 성동구 마장로 187-2,https://place.map.kakao.com/21420668,메뉴탭 없음
상왕십리,역전할머니맥주 서울왕십리점,서울 성동구 무학로2길 30,https://place.map.kakao.com/437233415,메뉴 정보 없음
상왕십리,수현회집,서울 성동구 무학봉28길 12,https://place.map.kakao.com/21301775,메뉴탭 없음
상왕십리,이디야커피 왕십리센트라스점,서울 성동구 무학로 22 1층,https://place.map.kakao.com/1204204813,메뉴 정보 없음
상왕십리,이디야커피 상왕십리역점,서울 성동구 무학봉15길 27 1층,https://place.map.kakao.com/26615339,메뉴 정보 없음
상왕십리,버거킹 왕십리센트라스점,서울 성동구 왕십리로 410 1층,https://place.map.kakao.com/1796430644,메뉴 정보 없음
상왕십리,술래잡기,서울 성동구 왕십리로31길 4,https://place.map.kakao.com/307137556,메뉴탭 없음
상왕십리,투썸플레이스 상왕십리역점,서울 성동구 왕십리로 410 센트라스 L동 지하1층 114호,https://place.map.kakao.com/1155326913,메뉴 정보 없음
상왕십리,고기싸롱 왕십리점,서울 성동구 왕십리로 410 센트라스153타워 1층 101~104호,https://place.map.kakao.com/1999218071,메뉴 정보 없음
